pelvis_x,pelvis_y,pelvis_z,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_x,right_shin_y,right_shin_z,left_shin_x,left_shin_y,left_shin_z,right_foot_x,right_foot_y,right_foot_z,left_foot_x,left_foot_y,left_foot_z
35.348392,-0.6676307,0.8395054,35.33874,-0.7501325,0.8570014,35.358044,-0.5851288,0.8220093,35.39205,-0.7392547,0.43898124,35.43061,-0.6125041,0.40765995,35.263218,-0.7276146,0.050060518,35.020958,-0.6024582,0.3989228
35.385536,-0.6707554,0.8372431,35.375763,-0.7527541,0.8569025,35.395306,-0.5887566,0.8175837,35.39889,-0.74101084,0.43615544,35.515297,-0.6078615,0.41392744,35.263176,-0.72729963,0.04965037,35.105503,-0.6061394,0.4061144
35.423763,-0.67280793,0.8355902,35.41395,-0.75474477,0.8554863,35.433575,-0.5908711,0.81569403,35.404236,-0.74253345,0.43422937,35.60229,-0.59737927,0.42943776,35.262894,-0.72743464,0.04979812,35.19306,-0.60785025,0.4090932
35.46329,-0.67555803,0.83214957,35.454086,-0.75758183,0.85197765,35.472496,-0.59353423,0.8123214,35.40648,-0.743449,0.43336678,35.69037,-0.5817166,0.45163515,35.262535,-0.7273392,0.04994216,35.28358,-0.6074143,0.40855393
35.50395,-0.6785549,0.82592887,35.49566,-0.76068276,0.8457302,35.512238,-0.59642696,0.80612755,35.40821,-0.74452305,0.43367106,35.775684,-0.56436324,0.47860944,35.262516,-0.72822505,0.050917245,35.374584,-0.6042788,0.40432483
35.545677,-0.6810246,0.8188273,35.538906,-0.7633015,0.838588,35.552444,-0.59874773,0.79906666,35.41434,-0.7453206,0.43626815,35.85337,-0.5490256,0.5080788,35.263786,-0.72813565,0.055438302,35.462463,-0.59925306,0.3955398
35.589542,-0.6825772,0.8150667,35.5843,-0.7649749,0.83478856,35.594784,-0.60017955,0.79534477,35.42951,-0.74670595,0.4431185,35.920418,-0.5380019,0.5349636,35.268826,-0.7290837,0.06646975,35.543983,-0.5901627,0.38144067
35.63493,-0.6833381,0.81610686,35.631546,-0.7658763,0.8356463,35.638313,-0.6007999,0.79656744,35.454357,-0.7477677,0.45357543,35.97724,-0.5307687,0.5558959,35.276222,-0.73027194,0.0848549,35.619152,-0.57869995,0.3623328
35.681404,-0.68279284,0.8217038,35.680424,-0.76553065,0.84065884,35.68239,-0.60005504,0.80274874,35.48672,-0.7475905,0.4666812,36.0259,-0.52854437,0.5691112,35.293766,-0.73024666,0.10548827,35.68899,-0.5666101,0.33881855
35.727848,-0.6796142,0.8340963,35.729454,-0.76256,0.852074,35.726242,-0.5966683,0.8161186,35.537228,-0.7456196,0.47728956,36.06294,-0.5349446,0.57009673,35.32221,-0.7303824,0.12868026,35.748856,-0.5576982,0.30774638
35.775837,-0.6750998,0.84624594,35.779453,-0.7583981,0.86218727,35.772224,-0.59180146,0.83030456,35.591927,-0.7420322,0.48500544,36.0952,-0.54198647,0.5640261,35.35688,-0.73263645,0.1493565,35.806892,-0.5536405,0.27293384
35.822433,-0.67404324,0.8555567,35.827366,-0.7572852,0.8714387,35.817497,-0.5908013,0.8396748,35.651917,-0.7365169,0.48870182,36.12345,-0.5452297,0.5532898,35.391174,-0.7308633,0.17251529,35.86646,-0.55345887,0.23410141
35.870663,-0.67165977,0.86129093,35.87553,-0.75507146,0.8762774,35.865795,-0.5882481,0.8463044,35.708714,-0.7308196,0.48990256,36.15137,-0.5504588,0.53854144,35.42539,-0.7313382,0.19372836,35.92826,-0.55112207,0.19471844
35.91834,-0.6693598,0.86421657,35.922783,-0.75288624,0.87868696,35.913895,-0.5858334,0.8497463,35.769413,-0.725787,0.48696738,36.17414,-0.55737424,0.5193461,35.461884,-0.72949475,0.21603288,35.990433,-0.54797405,0.1530727
35.9661,-0.66790086,0.86371064,35.97079,-0.7515861,0.87714803,35.96141,-0.58421564,0.8502733,35.834755,-0.7187136,0.4795128,36.188988,-0.5613372,0.49617335,35.502052,-0.72435194,0.24019693,36.053677,-0.5512099,0.109415844
36.014515,-0.66519016,0.8589611,36.018883,-0.7492621,0.8698526,36.010147,-0.5811183,0.84806967,35.901936,-0.7101944,0.46674234,36.19582,-0.5647345,0.469972,35.545197,-0.7173404,0.26505405,36.11906,-0.55953985,0.067387305
36.064903,-0.6612694,0.84903395,36.06966,-0.74569684,0.8564617,36.060143,-0.576842,0.8416062,35.961834,-0.70230144,0.4512564,36.2105,-0.56717056,0.4479044,35.586346,-0.71276337,0.28726935,36.166306,-0.5662759,0.04042474
36.10778,-0.6573055,0.8479466,36.114407,-0.74192876,0.8488578,36.10116,-0.57268226,0.84703535,36.02453,-0.6957695,0.43959913,36.24888,-0.5611299,0.45238954,35.63654,-0.7103868,0.30828914,36.16751,-0.5653722,0.050699916
36.149334,-0.65807235,0.8448931,36.15755,-0.74255836,0.8442772,36.141113,-0.5735864,0.84550893,36.094566,-0.6884277,0.43099254,36.272804,-0.55653363,0.44542387,35.697304,-0.7083363,0.33210844,36.16869,-0.56237733,0.049040616
36.18852,-0.6538564,0.8422431,36.199066,-0.7378801,0.8363638,36.17797,-0.56983256,0.8481225,36.171387,-0.6889109,0.4185877,36.28922,-0.5535289,0.4418472,35.766605,-0.701451,0.35543996,36.16926,-0.5602528,0.049983256
36.22693,-0.6543292,0.84022367,36.238174,-0.73812103,0.8325911,36.215687,-0.5705373,0.84785616,36.250793,-0.68342286,0.41479942,36.305477,-0.55191326,0.4364065,35.84309,-0.69740784,0.37511015,36.169888,-0.55972433,0.049693577
36.26291,-0.6509912,0.8374817,36.274864,-0.7342276,0.8258809,36.250957,-0.56775486,0.8490824,36.335205,-0.68721515,0.41133288,36.316357,-0.55106014,0.43297505,35.925797,-0.69160724,0.39240578,36.169426,-0.55955964,0.050440222
36.29871,-0.6502837,0.83461094,36.309685,-0.73335266,0.82101357,36.287735,-0.5672147,0.8482084,36.42216,-0.6891463,0.41716138,36.325485,-0.5528292,0.4286027,36.01246,-0.68777686,0.40556672,36.169277,-0.55963725,0.0497278
36.33396,-0.6489551,0.83146757,36.34368,-0.73177177,0.8155714,36.324238,-0.5661383,0.8473637,36.511898,-0.6957266,0.4307277,36.33304,-0.5538734,0.4260882,36.102455,-0.6863239,0.41460776,36.169292,-0.55954796,0.050390992
36.370277,-0.6477818,0.82681626,36.37891,-0.73039526,0.8093141,36.36165,-0.5651683,0.8443184,36.60217,-0.7056312,0.4526029,36.338367,-0.5561898,0.42351156,36.194035,-0.6877201,0.41951147,36.16869,-0.5596885,0.050429005
36.408512,-0.64694405,0.82089156,36.4163,-0.7294068,0.80231744,36.400723,-0.5644812,0.83946574,36.69092,-0.71908617,0.48266318,36.342113,-0.55810165,0.42206275,36.286766,-0.69106025,0.42046794,36.168854,-0.5600514,0.050618988
36.449337,-0.64703393,0.8140539,36.456665,-0.72943544,0.7950246,36.442013,-0.5646325,0.8330832,36.774136,-0.7334811,0.51772285,36.346947,-0.56014574,0.42242151,36.37853,-0.6957928,0.41737974,36.169533,-0.56077063,0.05293853
36.492992,-0.64897335,0.80908084,36.500423,-0.7315132,0.79070383,36.48556,-0.56643337,0.82745796,36.847797,-0.7450058,0.5522666,36.358562,-0.56153965,0.42552704,36.465492,-0.70426154,0.4102176,36.170956,-0.56176555,0.061115567
36.539234,-0.65150267,0.80858034,36.54743,-0.73424745,0.79149246,36.531044,-0.56875783,0.8256683,36.91235,-0.7540102,0.5813881,36.378048,-0.56245047,0.43291625,36.546726,-0.71937436,0.39941323,36.176266,-0.56257385,0.076157086
36.58667,-0.654217,0.81376255,36.595467,-0.7371429,0.7978971,36.577873,-0.571291,0.8296281,36.96781,-0.75814074,0.6013756,36.409393,-0.56410784,0.44328216,36.621624,-0.7393874,0.38275355,36.189487,-0.5656942,0.09740432
36.635838,-0.6610601,0.8227839,36.643883,-0.74465007,0.8103832,36.62779,-0.57747006,0.83518463,37.01655,-0.7558028,0.6136707,36.446747,-0.5664499,0.45465332,36.69338,-0.7620059,0.3616437,36.21188,-0.5630343,0.11876854
36.684563,-0.66984826,0.83753055,36.692284,-0.7540699,0.8302557,36.676846,-0.58562666,0.84480554,37.053238,-0.7545521,0.6125075,36.502563,-0.5715175,0.46123433,36.754204,-0.7716021,0.3327148,36.24509,-0.5660971,0.14237383
36.72998,-0.6732606,0.85053617,36.7355,-0.7577485,0.84444076,36.724464,-0.5887728,0.8566317,37.082584,-0.75623107,0.60521215,36.569595,-0.5794967,0.4646749,36.81282,-0.7738795,0.29713708,36.284916,-0.57477117,0.16983807
36.77523,-0.67624456,0.85988027,36.77918,-0.76088214,0.8547143,36.771282,-0.5916069,0.8650463,37.109722,-0.7549759,0.59317017,36.637104,-0.5887542,0.46543622,36.87294,-0.77925855,0.25949526,36.325916,-0.58430207,0.19872132
36.820866,-0.6792208,0.86568356,36.82351,-0.76396435,0.8615221,36.81822,-0.5944771,0.86984515,37.133797,-0.7529816,0.5763845,36.70463,-0.59910715,0.4639168,36.93364,-0.7850982,0.22015461,36.36939,-0.5928597,0.22819799
36.8667,-0.68115556,0.8677544,36.868473,-0.76594746,0.86415243,36.86492,-0.5963636,0.87135637,37.154976,-0.7520675,0.55524457,36.77176,-0.61155,0.46051404,36.99523,-0.7891543,0.1796125,36.415897,-0.6011067,0.25742134
36.91292,-0.6826184,0.86650103,36.91445,-0.7674408,0.8635654,36.911392,-0.597796,0.86943674,37.17074,-0.7526583,0.5292002,36.84052,-0.6250027,0.4547834,37.05696,-0.7899547,0.13720885,36.46707,-0.610655,0.28648186
36.95959,-0.68384594,0.8620205,36.96183,-0.76868975,0.8605012,36.95735,-0.5990021,0.8635399,37.176353,-0.7562221,0.49783587,36.914078,-0.6383654,0.44607288,37.11884,-0.7850187,0.09304385,36.525578,-0.6240686,0.31623322
37.008755,-0.6864009,0.8512441,37.0115,-0.7712363,0.8523371,37.006004,-0.60156554,0.8501512,37.181858,-0.7618615,0.46685928,36.98186,-0.6512851,0.4322446,37.18204,-0.7774221,0.05728487,36.58222,-0.63624257,0.34250534
37.057423,-0.69155633,0.83763766,37.059563,-0.7762942,0.84218913,37.05528,-0.60681844,0.8330863,37.21223,-0.76578,0.4494017,37.037865,-0.6580181,0.4150238,37.208485,-0.77859825,0.03974945,36.631443,-0.6465721,0.36323348
37.100433,-0.6986758,0.8390813,37.099365,-0.78276676,0.8506297,37.101505,-0.61458486,0.827533,37.24633,-0.76786983,0.45581272,37.100616,-0.6637867,0.40886927,37.20747,-0.77879995,0.04793533,36.69184,-0.6513137,0.3816582
37.139664,-0.699527,0.84145135,37.13598,-0.78342044,0.8538657,37.14335,-0.61563367,0.8290371,37.270203,-0.77143914,0.4544393,37.169365,-0.6693021,0.41173157,37.2084,-0.7777921,0.049305465,36.760017,-0.65448123,0.397209
37.17818,-0.7025185,0.8420984,37.172474,-0.78603154,0.85620004,37.183884,-0.61900556,0.8279968,37.290962,-0.7765224,0.4517613,37.23863,-0.6689508,0.41301563,37.20839,-0.7787591,0.050301522,36.828938,-0.6571263,0.41075936
37.21543,-0.7058379,0.84121275,37.20795,-0.7889485,0.8567844,37.22291,-0.6227273,0.8256411,37.310184,-0.78039473,0.44791266,37.3082,-0.66659313,0.41515073,37.20862,-0.77938956,0.05082856,36.898445,-0.6586442,0.42077178
37.252285,-0.7101966,0.8398613,37.243668,-0.79278135,0.8575046,37.260902,-0.6276118,0.82221794,37.324158,-0.7829263,0.44383204,37.38039,-0.66206664,0.41943067,37.208324,-0.7788682,0.050690614,36.97059,-0.65964985,0.42668188
37.288597,-0.71406895,0.83781826,37.279415,-0.7961515,0.8574135,37.29778,-0.6319864,0.81822306,37.3348,-0.78553265,0.43965673,37.454575,-0.65733624,0.4277447,37.20803,-0.77837956,0.04995042,37.044712,-0.65972394,0.4283087
37.325848,-0.716112,0.8367532,37.315834,-0.7980616,0.85649645,37.33586,-0.6341625,0.81701,37.344326,-0.7876163,0.43604434,37.530666,-0.6504364,0.44353023,37.207977,-0.7784256,0.049627542,37.121243,-0.657909,0.42599633
37.36418,-0.71838117,0.835048,37.354195,-0.80033815,0.8547751,37.374165,-0.6364241,0.8153211,37.351574,-0.7890637,0.4333881,37.60817,-0.6398625,0.46470433,37.20771,-0.7780307,0.049754374,37.20098,-0.6555027,0.42058235
37.404053,-0.7208942,0.8312562,37.39461,-0.8029038,0.8510307,37.413498,-0.63888466,0.8114816,37.356403,-0.7901378,0.43141392,37.68534,-0.6256788,0.4895692,37.207436,-0.7781181,0.049762417,37.28386,-0.65439487,0.41222835
37.44518,-0.7233611,0.82536113,37.436996,-0.8055158,0.8450953,37.45336,-0.6412064,0.80562717,37.360542,-0.7914745,0.43077755,37.759174,-0.60958016,0.5172171,37.20726,-0.7789141,0.050856933,37.36855,-0.65232855,0.40067852
37.487442,-0.7256053,0.8192117,37.481026,-0.8079003,0.8390152,37.49386,-0.6433103,0.79940826,37.36876,-0.79286367,0.43297094,37.825623,-0.5952646,0.5438192,37.208447,-0.779658,0.055983998,37.451378,-0.64716953,0.38494483
37.531013,-0.7268583,0.817118,37.526474,-0.80932707,0.8367164,37.535553,-0.6443896,0.79751956,37.386642,-0.79367,0.43934724,37.882282,-0.5859943,0.56499016,37.212395,-0.77986854,0.06861704,37.52871,-0.63729566,0.36411878
37.57559,-0.7272439,0.8200109,37.57327,-0.80989593,0.83922154,37.57791,-0.64459175,0.80080026,37.412292,-0.79409784,0.4499436,37.9307,-0.58062094,0.57910573,37.220768,-0.78036386,0.087833256,37.60162,-0.6248305,0.33880255
37.62066,-0.72605705,0.82766235,37.62107,-0.8089187,0.84609014,37.62025,-0.6431955,0.8092346,37.44591,-0.79317665,0.46298057,37.971413,-0.57991207,0.5847813,37.239838,-0.7804722,0.10891105,37.67015,-0.61328167,0.30888283
37.665367,-0.72288704,0.8405944,37.668644,-0.8059106,0.8579773,37.662086,-0.6398636,0.82321143,37.496582,-0.7898504,0.47348124,38.001526,-0.58684844,0.57893205,37.26894,-0.78135496,0.1327447,37.731262,-0.60412854,0.27127677
37.710728,-0.7201029,0.85270506,37.71538,-0.80326027,0.8691053,37.70607,-0.6369455,0.83630484,37.552155,-0.7845819,0.4808936,38.02672,-0.59345627,0.5661308,37.302944,-0.78226334,0.15549897,37.79189,-0.59886825,0.23024493
37.7554,-0.7177004,0.8622336,37.7603,-0.8010484,0.87755966,37.7505,-0.6343524,0.8469075,37.61293,-0.777286,0.4833275,38.046005,-0.6002185,0.54822195,37.337124,-0.7819435,0.18017623,37.854015,-0.59503126,0.1861369
37.801086,-0.7157219,0.8679593,37.80548,-0.7992644,0.88235205,37.796696,-0.6321794,0.85356665,37.675068,-0.76975995,0.48257405,38.06039,-0.6064703,0.5256863,37.372723,-0.779853,0.20602481,37.91794,-0.5928214,0.1416099
37.84797,-0.71423846,0.86907053,37.85196,-0.79793715,0.8826489,37.84397,-0.6305398,0.85549223,37.737617,-0.7632204,0.47839522,38.068954,-0.6103739,0.49957484,37.410275,-0.7749638,0.23201384,37.983547,-0.5938651,0.09904206
37.896614,-0.7132338,0.86468697,37.90059,-0.79706997,0.8773957,37.89264,-0.62939775,0.85197836,37.79904,-0.7569235,0.47023803,38.072014,-0.6113415,0.47092772,37.449135,-0.7681658,0.2570927,38.05128,-0.59930235,0.061759505
37.94769,-0.7098214,0.85544264,37.952354,-0.793942,0.86582357,37.943024,-0.62570083,0.8450618,37.85044,-0.75163656,0.45897675,38.08827,-0.61168283,0.4495773,37.48299,-0.76484364,0.27787662,38.096516,-0.6045148,0.039853092
37.989082,-0.70509845,0.85811573,37.99688,-0.7895772,0.8610087,37.98129,-0.62061965,0.8552228,37.904392,-0.744531,0.452208,38.1265,-0.60529536,0.4597734,37.525707,-0.7658714,0.29685044,38.100975,-0.60527384,0.05069904
38.029774,-0.7059504,0.8576718,38.0392,-0.79028755,0.85971653,38.020344,-0.62161314,0.8556272,37.96693,-0.73657614,0.44789937,38.15126,-0.6016246,0.4554246,37.57901,-0.76689214,0.31907645,38.101494,-0.6054763,0.048605673
38.06861,-0.7016171,0.8576835,38.079205,-0.78578454,0.854617,38.058014,-0.6174497,0.86075014,38.03745,-0.7356277,0.4381537,38.16858,-0.598883,0.4543866,37.639847,-0.76241124,0.34230173,38.10068,-0.6043061,0.050216213
38.107243,-0.70212334,0.85651493,38.118786,-0.7861254,0.85248595,38.0957,-0.6181212,0.86054385,38.107952,-0.7310283,0.43469664,38.188534,-0.59671783,0.44990438,37.70572,-0.7602351,0.36155894,38.101376,-0.60341877,0.04946474
38.143818,-0.6977789,0.85355896,38.15662,-0.78127575,0.8451797,38.131016,-0.614282,0.86193824,38.1835,-0.7346622,0.42708203,38.2027,-0.59514296,0.44697312,37.776787,-0.7538475,0.38008118,38.101418,-0.6029153,0.049890332
38.18029,-0.6973388,0.85078555,38.19297,-0.7806688,0.8407323,38.167606,-0.6140088,0.8608389,38.26039,-0.7337085,0.4272713,38.217712,-0.5954188,0.44269407,37.852123,-0.7489902,0.39447436,38.101646,-0.60328823,0.049679562
38.21498,-0.69493455,0.8467948,38.226894,-0.77797896,0.833853,38.203064,-0.6118901,0.85973644,38.341427,-0.7386912,0.43007228,38.228848,-0.5958017,0.43928742,37.93228,-0.7433291,0.40618107,38.101368,-0.6029751,0.049812034
38.250187,-0.6938404,0.8419268,38.260513,-0.77677155,0.8270425,38.239857,-0.6109093,0.85681117,38.42301,-0.7431072,0.43953556,38.24002,-0.5977072,0.435472,38.01396,-0.73922557,0.41392064,38.10124,-0.6032238,0.04985296
38.285812,-0.69254386,0.8361139,38.2947,-0.7753016,0.81944215,38.27692,-0.60978615,0.8527857,38.50562,-0.75059736,0.4552921,38.249428,-0.59955287,0.43226182,38.097664,-0.7377963,0.41783455,38.10106,-0.6033895,0.05020704
38.323227,-0.6914861,0.8290709,38.330643,-0.7741139,0.8110852,38.31581,-0.60885847,0.84705657,38.58794,-0.7610187,0.4774291,38.256126,-0.6016518,0.42981914,38.18305,-0.7379527,0.41806754,38.10114,-0.6034601,0.05038674
38.362736,-0.69124496,0.82094693,38.369225,-0.7738091,0.80232185,38.35625,-0.6086809,0.83957213,38.666977,-0.7723831,0.5039229,38.26203,-0.6038803,0.4287185,38.268276,-0.74017406,0.4145137,38.101322,-0.60437965,0.051669035
38.40474,-0.6921765,0.8132604,38.410656,-0.774836,0.79486895,38.398827,-0.60951704,0.83165187,38.7398,-0.78276354,0.53161705,38.269318,-0.60591877,0.43050924,38.350983,-0.746338,0.4071659,38.102394,-0.60517406,0.056169778
38.449287,-0.6935264,0.8082411,38.45543,-0.7763462,0.7906626,38.44315,-0.6107065,0.82581973,38.806095,-0.7936254,0.557352,38.277637,-0.60757303,0.4381382,38.430767,-0.75683457,0.39681986,38.10557,-0.60548747,0.066141814
38.495567,-0.6951351,0.80754876,38.502182,-0.77810496,0.7908741,38.488953,-0.61216533,0.8242234,38.865044,-0.802209,0.5776835,38.296074,-0.6088593,0.44940692,38.506165,-0.7709962,0.38217092,38.112553,-0.60518986,0.08293714
38.542732,-0.69833094,0.81224555,38.54919,-0.7815578,0.7968368,38.53628,-0.6151041,0.82765436,38.916515,-0.804492,0.591294,38.32846,-0.6102365,0.46092862,38.576794,-0.78971386,0.36246428,38.128098,-0.60529023,0.10340695
38.591705,-0.70557123,0.8224896,38.597736,-0.7894099,0.8106371,38.58567,-0.62173265,0.83434224,38.95962,-0.8014258,0.5947793,38.369877,-0.6120196,0.47234952,38.64119,-0.8076816,0.33679515,38.153133,-0.6031903,0.124587305
38.640076,-0.71175325,0.83510864,38.645184,-0.79601806,0.82621443,38.63496,-0.62748843,0.84400284,38.99438,-0.8014662,0.5901302,38.422455,-0.6156739,0.48012996,38.69991,-0.8161427,0.30541232,38.185932,-0.60589814,0.14553542
38.686512,-0.7152267,0.84630823,38.690193,-0.79967064,0.83846664,38.682835,-0.6307828,0.8541498,39.023384,-0.8030286,0.5802535,38.484135,-0.6211138,0.48249888,38.75808,-0.81908566,0.2682472,38.220104,-0.61293215,0.16910647
38.7331,-0.71826226,0.8539697,38.734844,-0.8028283,0.8468042,38.73136,-0.63369626,0.86113536,39.04916,-0.80153465,0.5659065,38.54735,-0.6280299,0.48191345,38.816517,-0.8243402,0.22922991,38.2561,-0.6204368,0.19363007
38.77968,-0.7214115,0.85861146,38.780174,-0.8060729,0.8524462,38.779182,-0.6367502,0.8647769,39.07076,-0.79996604,0.5471217,38.612648,-0.63664913,0.47752175,38.8756,-0.8278726,0.18777938,38.294422,-0.6277694,0.21935774
38.8264,-0.72358125,0.85934186,38.826027,-0.8082849,0.85377884,38.826775,-0.6388776,0.86490494,39.088966,-0.79969746,0.5244012,38.677895,-0.6467741,0.4706031,38.935303,-0.82905453,0.1455627,38.33595,-0.635573,0.2449032
38.873253,-0.725832,0.8569784,38.87296,-0.8106086,0.85266113,38.873547,-0.6410554,0.8612957,39.09914,-0.800846,0.49706692,38.747044,-0.65805405,0.45953807,38.99533,-0.8258157,0.10134786,38.383217,-0.6452225,0.27123114
38.921616,-0.72866434,0.8495441,38.921227,-0.81353045,0.8477012,38.922,-0.6437983,0.85138696,39.10346,-0.8041713,0.46769685,38.815186,-0.6702676,0.44445848,39.057396,-0.81810766,0.06066209,38.433372,-0.65586054,0.2961282
38.970825,-0.7334675,0.8365904,38.969482,-0.8183321,0.8380066,38.972164,-0.6486029,0.8351742,39.127563,-0.80675095,0.44739568,38.870586,-0.67964834,0.42722905,39.09359,-0.8159248,0.039039314,38.47664,-0.66340023,0.31527075
39.012768,-0.7404436,0.83818257,39.00978,-0.8248491,0.84670115,39.015755,-0.656038,0.82966405,39.16238,-0.8081302,0.4541012,38.936775,-0.6860584,0.41667247,39.093304,-0.81572527,0.05016552,38.535732,-0.6690355,0.3337964
39.051964,-0.7407215,0.8398506,39.047554,-0.8248884,0.84996516,39.056374,-0.6565547,0.8297362,39.17991,-0.81194097,0.44994563,39.01229,-0.6925272,0.41204768,39.093742,-0.81678325,0.049264025,38.606968,-0.67584175,0.3534766
39.090557,-0.74242836,0.8403199,39.08418,-0.82614547,0.8528315,39.09694,-0.6587112,0.82780826,39.197304,-0.8174334,0.44684196,39.08771,-0.6963436,0.4080468,39.094494,-0.81646085,0.050077677,38.679703,-0.68151397,0.37197593
39.128452,-0.7449121,0.83839625,39.120144,-0.82809865,0.85311985,39.136757,-0.6617254,0.8236728,39.214245,-0.82097554,0.44227254,39.16211,-0.69849753,0.4044996,39.094658,-0.81781894,0.05025003,38.752804,-0.68478,0.38800433
39.165215,-0.7480559,0.8364944,39.15532,-0.8306419,0.8534486,39.175106,-0.6654698,0.81954014,39.226482,-0.82315224,0.43801957,39.23975,-0.6966205,0.40414646,39.094555,-0.8183368,0.04999211,38.829983,-0.68856126,0.39966327
39.20094,-0.75178176,0.83462775,39.19083,-0.83370215,0.8544425,39.211052,-0.6698614,0.814813,39.234722,-0.8248413,0.4352817,39.320545,-0.69319546,0.4084053,39.09459,-0.8178003,0.05017554,38.91068,-0.6922647,0.4073154
39.23736,-0.75382304,0.8332828,39.227016,-0.8355526,0.8537541,39.247704,-0.67209345,0.81281143,39.240322,-0.8272234,0.43250054,39.403988,-0.6844141,0.42149913,39.094177,-0.8179946,0.049682435,38.99438,-0.69435245,0.41056296
39.274868,-0.75592506,0.83159924,39.26507,-0.837767,0.85188913,39.284668,-0.6740832,0.8113092,39.244583,-0.8281442,0.43095136,39.488853,-0.67130077,0.44252655,39.093967,-0.8176224,0.04990319,39.080883,-0.69376,0.4101498
39.313694,-0.75856715,0.8273801,39.30466,-0.840493,0.84768665,39.322723,-0.6766413,0.8070737,39.246937,-0.82926166,0.43026203,39.57286,-0.65520716,0.4684408,39.093967,-0.81803524,0.050173886,39.169346,-0.69141877,0.40634367
