pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,right_thigh_ang_vel_x,right_thigh_ang_vel_y,right_thigh_ang_vel_z,left_thigh_ang_vel_x,left_thigh_ang_vel_y,left_thigh_ang_vel_z,right_shin_ang_vel_x,right_shin_ang_vel_y,right_shin_ang_vel_z,left_shin_ang_vel_x,left_shin_ang_vel_y,left_shin_ang_vel_z,right_foot_ang_vel_x,right_foot_ang_vel_y,right_foot_ang_vel_z,left_foot_ang_vel_x,left_foot_ang_vel_y,left_foot_ang_vel_z
1.5824884,-0.8246677,0.5265876,0.27528295,-5.8828073,-1.1853645,-0.08830847,3.691904,0.15142535,-0.15382728,2.2858224,-0.28255448,0.16127643,1.8301865,0.1253231,-0.8673053,1.6828647,0.14574553,0.3082693,0.2514144,-0.30377114
1.6963493,-0.47525778,-0.35193917,-0.7484307,-6.8582234,-2.7487495,-0.2737525,4.345767,0.09925624,-0.9455879,1.2158277,-1.9620168,0.15301524,1.2383482,0.04296786,-1.1571449,1.1613394,-1.937607,0.07026073,0.058126945,0.019012714
1.3899037,-0.13791281,-0.6786632,-0.21077581,-7.6309447,-1.8563446,-0.44295314,4.5350895,-0.7973564,-0.23326837,-0.5583224,-1.199444,-0.009240605,1.0124844,-0.8711426,0.0636725,0.18371703,-0.9990295,0.9478964,0.3187486,-0.06581081
1.0240499,0.082661375,-0.8702338,-0.8705452,-8.213547,-2.1000848,-0.4411293,4.9744205,-0.3729326,-0.7435811,-2.1789432,-1.5931733,0.03380103,0.7234469,-0.47169513,0.36781716,-1.4527262,-1.9396962,0.46968645,0.24166751,0.14931011
0.7217605,0.18847933,-1.0230994,-1.15719,-8.582986,-2.0766714,-0.72832173,5.691913,-1.1870394,-0.93532616,-3.781385,-1.7294871,-0.25427347,0.31989923,-1.2963241,0.1595537,-3.5839007,-1.9754077,0.38409168,0.18870726,0.14974819
0.3390377,0.18494312,-0.44583648,-1.199377,-8.090962,-1.661226,-0.46189976,5.6549006,-0.5562105,-0.9955954,-5.0583596,-1.4778347,-0.058542185,0.4448136,-0.65825963,0.16987291,-5.149175,-1.4676919,0.3271788,1.1199683,0.82004356
-0.39004996,0.4206687,-0.039115462,-1.2903737,-6.466963,-0.7134947,0.006228418,4.966079,0.24139038,-1.2445322,-5.858407,-0.6839871,0.3120857,1.2495551,0.14076197,-0.5314276,-7.71975,-0.25649264,0.074851364,4.266357,0.53287226
-0.84077156,0.54504526,0.44483566,-1.934286,-4.3947973,-0.17473373,0.54943234,4.5022106,1.3168104,-2.0580285,-6.014114,-0.2158275,0.84287494,1.6566712,1.1937813,-3.2601616,-10.206322,0.029400237,-0.15691552,7.5223923,0.9451036
-0.69917566,0.48913524,0.40549877,-2.1632712,-1.7173218,0.88586104,0.54003155,2.833614,1.258218,-2.4259171,-5.773716,0.9147582,0.5596037,2.6681592,1.2488514,-5.2783766,-9.360218,0.81431687,-0.22741815,11.340793,1.4284837
-1.5724882,0.54376096,-0.47058645,-1.4855283,0.41089383,1.9641255,-0.2908211,2.3330042,-1.675029,-1.6778094,-5.6373153,2.1732988,-0.2808416,2.2194881,-1.6812129,-3.5825934,-8.621868,2.2793784,-1.0202345,13.876498,0.16554193
-2.2479997,0.9316443,-0.89966613,0.47332096,3.4549859,1.0659236,-0.798288,-0.88697827,-2.0597098,0.47120026,-5.5708113,1.400394,-1.0351542,3.8379507,-1.8505869,1.8871899,-9.393419,3.092682,-0.35203272,17.831705,1.3683454
-0.33865294,1.0838796,-1.2572912,0.07701569,3.1502702,0.42427862,-1.3995842,-1.3091298,-2.0600653,0.15448542,-5.878962,0.75105584,-1.4783593,4.103402,-1.952593,1.3110472,-8.493391,2.0153828,-1.0396554,14.81266,1.24245
-0.37401032,0.89276165,-1.0281991,-0.19045916,3.7393432,0.981145,-1.1211611,-1.8678436,-1.3507417,0.08000052,-6.0613804,1.3603405,-1.0550176,4.809065,-1.3506922,1.2786127,-7.3639274,2.6130023,-0.34578452,9.495203,0.47384804
-0.36746988,0.45124152,-0.8626853,-0.4209886,4.55839,1.5410463,-1.2768115,-2.589141,-1.2347934,0.20800029,-6.3123846,2.0081818,-1.0134792,5.4975047,-1.3997394,0.5234968,-8.898182,2.9449782,-0.71838915,8.495764,-0.41546264
-0.28783974,0.3241678,-0.73332417,-0.388784,4.8521566,1.0481651,-1.5124798,-2.4453683,-1.1979882,0.56187606,-6.580846,1.5590065,-1.0942366,5.503694,-1.5375048,0.31722373,-10.238133,0.8769095,-1.5199622,7.2993164,-1.5650862
-0.09872089,0.33333966,-0.45820284,-0.2557364,5.4068475,0.25560507,-1.5175842,-2.6062353,-0.68616265,0.9437748,-7.1013026,0.7759989,-0.9876167,5.593123,-1.2082632,0.092005275,-12.195005,-2.0800328,-2.5622306,8.378564,-1.83072
-0.854659,0.33023402,-0.37296388,0.06422619,7.0417414,-0.61809194,-1.6072932,-3.4967666,-0.106566444,1.6338514,-8.687796,-0.13990484,-0.9632543,6.4059224,-0.9008116,1.3840954,-14.003409,-4.320662,-3.8057415,10.05421,-1.9946959
-1.5150162,0.13762042,-0.5419552,0.3059588,5.120537,-0.73159236,-1.1573943,-0.14579937,-0.85553634,1.3730237,-6.8789477,-0.53542197,-0.7839713,4.953299,-1.3632243,1.360157,-12.437694,-2.862866,-2.673798,9.550452,-2.1478837
-2.6560898,-0.11752217,-0.64315933,0.79212964,2.440013,0.8704466,0.2089885,-1.4928687,0.66396475,0.5943544,4.648214,0.8688925,0.6195191,4.557638,0.0771934,-0.6848211,-4.674295,2.9836755,0.29444906,12.568752,-0.9700711
-2.9982674,-0.6683132,1.3961904,-0.6680017,4.445721,2.998489,1.4433775,-5.5358987,2.7810054,-0.41264415,1.8309923,2.970246,1.9187336,4.753337,1.9885027,-0.52208096,-0.25968245,12.377542,1.0788162,6.5540385,1.5231267
-1.1899178,-1.1237746,-1.3103504,0.11223987,2.709165,-1.3011081,-1.8981712,-4.6946282,-1.7038078,0.098259926,2.9011672,-1.2978339,-1.3688196,3.420001,-2.5020041,-1.9555203,0.9040377,1.7120043,-0.58920515,3.3141127,-2.8019915
-1.7791083,-0.98085225,-1.8725047,0.14222369,3.6690469,-2.9684956,0.37168366,-5.3897285,1.6554073,0.1849708,1.8552924,-3.0082543,0.80647635,3.280319,0.89290035,0.38510886,-0.21834871,-0.30673152,1.2251533,-1.0989425,1.0505339
-1.1416411,-0.6263886,-0.75490856,-0.029605346,3.058322,-0.7398952,0.3478244,-5.486807,0.8046222,-0.02670939,2.4608214,-0.75397253,0.6999379,2.3404942,0.16952509,0.61155665,0.20255996,0.20043834,0.0585111,-2.029622,0.8578521
-1.6470103,-0.09931142,-0.76640505,0.15861574,3.978004,-0.52141726,0.8193202,-6.350349,1.6532248,0.13591395,1.3122772,-0.59368026,1.0172268,1.3098668,1.181789,-0.13013715,-0.15339841,0.013617579,-0.5551254,-1.326446,1.2787628
-0.42755836,0.07185358,-0.1892227,-0.08662442,4.192343,-0.6297647,0.7735669,-6.9896274,1.5090932,-0.1426969,1.1819446,-0.71686894,0.8065412,-0.49352095,1.2114366,0.5589003,-0.1752045,0.17589587,-0.8708216,-2.0472429,1.3757975
0.23550792,-0.10624801,0.1903783,0.10431327,4.836638,-0.3946048,1.4004647,-7.5834885,2.1223397,-0.019981109,0.6733245,-0.51242304,1.2717265,-2.2688613,1.9765595,-0.30616313,0.34415942,-0.15856014,0.22934437,-4.377997,2.1763773
0.28859276,-0.066189826,0.4838876,0.27863228,5.4710793,0.027426437,1.8499835,-8.0196,2.4037497,0.11564603,0.30368373,-0.12849696,1.5681154,-3.519439,2.380935,-0.08932838,0.12798601,-0.16983937,0.9931038,-6.8754826,2.4455624
0.36717567,0.13747784,0.5916443,0.40084484,5.6853223,0.85028774,1.9735705,-7.9375477,2.152636,0.29580924,0.42603946,0.6663253,1.6350155,-4.6311083,2.2040076,1.7906727,-0.10788827,-0.10388435,1.6153476,-8.566783,2.4886684
0.39268067,0.67741853,0.75642717,0.44840026,5.0999656,0.92598647,1.643627,-6.863612,1.6335473,0.42825058,1.1016978,0.7535305,1.4774071,-5.649618,1.6690917,0.03983526,3.2382596,0.018973792,2.3074217,-9.200453,2.1205518
0.28335783,0.7093447,0.8166392,0.13530385,4.1486125,0.24349037,1.5935671,-4.661812,0.8243162,0.1261189,2.134173,0.15315963,1.8147941,-6.077601,0.7628995,0.83181113,6.524257,0.16847247,2.8590434,-8.242811,1.2891225
0.39795405,1.206734,0.84160006,-0.0792389,3.0701556,-0.080151856,1.3199483,-2.4156466,0.19989693,-0.078580834,3.3070507,-0.06922915,1.9376177,-6.152188,-0.017525593,0.1461073,11.044596,-1.028397,4.1691065,-7.402522,0.6491748
0.60447407,1.6288794,1.1961765,-0.0012543004,2.3101363,0.121227846,0.6422449,-0.34957236,-0.51353055,-0.0012354774,2.316651,0.121530615,1.5572194,-6.043316,-0.9109772,0.6908363,13.36895,-0.5144329,3.6893172,-8.245144,-0.677197
0.7904854,0.8556615,1.6837833,0.47893506,-1.2347937,1.184323,-0.86033446,3.124372,-1.4959521,0.40198082,4.124143,1.4660186,0.308262,-5.756489,-2.1247466,1.0875357,18.19173,-0.3419757,0.66467834,-10.806807,-2.8505063
1.4740444,0.50845295,1.513585,1.7560455,-0.7512546,3.6704338,-0.9742163,3.383487,-1.2104642,1.4558798,3.2076573,3.9914489,-0.03059551,-5.7711744,-1.7785552,2.6868334,19.461544,3.581523,-0.9874049,-12.175899,-2.9849055
0.70670086,-0.06493054,0.69837254,1.2557656,-2.1748548,1.3103172,-1.0661333,4.127195,-0.28862342,0.53744614,5.056298,2.031979,-0.04527741,-6.2159696,-0.84389067,1.813419,10.130311,3.0957236,-0.5905374,-9.738229,-2.0718555
0.3791544,-0.48712796,-0.003030775,0.8538186,-1.1096821,1.0355037,-0.4510581,4.003287,-0.96864194,0.21159004,4.1150274,1.6407248,0.34141377,-6.016221,-1.4635593,0.8966148,7.772611,2.314445,1.138965,-7.7860804,0.07547052
0.32348076,-1.0073038,-0.06783968,0.29419154,-2.3337955,-0.8569182,-0.37038338,5.173788,-1.3777167,-0.5745395,5.461182,0.022474855,0.18870728,-6.745851,-1.9640437,-0.10663529,7.919611,0.2670522,0.85543376,-8.983337,0.30539203
1.0510116,-0.80124587,0.7215597,0.92791337,-2.6174676,-0.44568452,-1.0744416,5.8758526,0.2659074,0.042127438,6.1219363,0.57984614,-0.54235864,-7.8681803,-0.28013566,0.2900843,8.547789,0.64034855,0.17474668,-11.135359,1.7294471
1.8788147,-0.50358623,0.023039043,0.72721976,-2.7183003,-0.8575949,-1.3627943,6.946309,0.69855785,-0.11093849,6.6461473,0.293128,-0.6549187,-8.913208,0.35894966,0.078641646,7.922474,0.03196119,0.027577082,-12.97614,1.6552999
2.3139417,-0.36740232,-0.04640594,0.32639417,-1.3372873,-0.67299926,-0.6737447,3.7270916,-0.07077047,-0.27298298,5.760347,0.24661541,-0.52909344,0.55632055,-0.093419746,0.28316164,6.6500034,-0.0907771,-3.6612976,-7.5465326,-0.83907104
3.3388216,-0.90901446,-0.1971817,-0.63259554,-3.068481,-2.0539494,-0.054268707,2.963334,0.4979952,-1.3464806,5.6443124,-0.9144825,-0.09406854,3.5397222,0.49996987,-2.610909,5.8675976,-1.1107063,1.7639729,-2.0300972,-3.4516578
1.4068121,-0.9832948,1.4751469,1.4574023,-4.3558836,0.25947848,0.049131177,2.5682354,1.6616982,0.6713711,4.7864084,1.5766906,-0.00822487,3.1599514,1.6680398,0.22765896,2.4884646,1.9970077,1.3671576,-0.36596856,-1.2809695
3.105724,-0.29445624,0.8768414,-1.3061744,-5.0174227,-3.5353827,0.020459173,3.5333025,-0.39740437,-1.8152778,5.209565,-2.3029053,0.16043034,2.1163325,-0.4159404,-3.9039614,3.5568318,-2.653559,0.4673954,-0.09547955,-2.6375463
1.6068786,-1.2898964,0.83185637,0.97060716,-5.9254622,-0.2382388,-0.098350294,3.1534822,1.0086336,0.54605293,3.1251466,0.9338655,0.018629733,2.1369338,0.9881499,-0.15421611,4.2226806,1.5646756,0.77608246,0.49655455,-0.0009342227
2.2801294,-0.37866342,-0.17864163,-1.2116579,-6.664628,-3.3484018,-0.28136215,4.003168,-0.060914584,-1.362807,2.8631968,-2.2898836,0.007916246,1.4915464,-0.11621912,-1.7973968,2.6222553,-2.4855025,0.09233154,-0.12000901,0.06136297
1.552433,-0.5165864,-0.53214824,-0.016111685,-7.5441985,-1.4519455,-0.30936933,4.0180864,-0.75958157,-0.014122465,0.64992243,-0.55444896,-0.02345913,1.2698716,-0.82807744,-0.6195739,1.7468206,0.06287016,0.31648618,0.5525792,-0.23746155
1.3171308,-0.18924984,-0.8691152,-0.7916422,-8.253731,-1.9973394,-0.29649186,4.411532,-0.0918877,-0.6524881,-0.91088474,-1.2487696,0.032881908,1.0093696,-0.18405734,0.5216039,-0.3668223,-1.6868066,0.54598486,0.14448422,0.12924185
0.9494457,-0.12198051,-0.6824933,-0.9167987,-8.636496,-1.7468576,-0.5242146,4.7795143,-1.0144734,-0.7011191,-2.712595,-1.2006102,-0.21799703,0.7967818,-1.1163912,-0.06524772,-2.1856666,-1.6051497,0.28950545,0.22367388,0.08657178
0.5041402,-0.047873873,-0.63481265,-1.2120827,-8.838007,-1.9712927,-0.4627356,5.287865,-0.6555768,-0.96219033,-4.443053,-1.6147077,-0.16526634,0.56449735,-0.7695375,0.21018884,-4.4789076,-1.7423685,0.695957,0.13274749,-0.025902249
0.22980927,0.07018965,-0.4069558,-1.0128049,-8.219663,-1.8248459,-0.42487964,5.228033,-0.8126611,-0.81953084,-5.6996703,-1.6403395,-0.20560135,0.9062196,-0.9106418,0.19959284,-6.091157,-1.6389164,0.40014878,1.6274734,0.48073417
-0.6110403,0.2569342,0.1712693,-1.2062086,-6.363078,-0.6735078,0.31064963,4.2332277,0.89267707,-1.2032467,-6.3273015,-0.6712173,0.45885575,1.9298688,0.81780374,-0.939676,-8.406459,-0.32577738,0.07553632,5.071504,1.8934371
-1.1417537,0.16989224,0.6778108,-2.1772757,-4.004343,0.2630297,0.8526831,3.4984114,1.7326087,-2.3458369,-6.2246246,0.1791073,0.94613564,2.495515,1.680099,-4.00292,-10.996597,0.28255665,-0.5728732,8.482765,1.021238
-0.8844687,0.35659093,0.77922326,-2.5650826,-1.2626534,1.4070823,0.9068472,1.5341856,1.6496462,-2.8204796,-5.874233,1.4159245,0.6769641,3.5147817,1.7867206,-6.12592,-9.714745,1.2090262,0.60256016,12.3436985,1.5978637
-2.3385582,0.37609118,-0.2930403,-2.0453475,0.6664601,2.697632,-0.12771077,1.6030189,-1.838328,-2.1102045,-5.755541,2.9388607,-0.20001796,2.463011,-1.779022,-3.957486,-8.261647,3.0502863,-0.8294157,14.55076,0.16634703
-2.8771076,0.77236074,-1.1025233,0.7035287,3.7451499,0.7193657,-0.82853633,-2.2963338,-1.8469025,0.90588474,-5.64989,1.0756094,-1.2374542,5.001865,-1.392647,2.5695345,-10.004831,2.9084463,-0.33654994,20.93133,1.683443
-0.7732573,0.95655096,-1.446267,0.22970365,3.6476476,0.28834987,-1.917297,-3.1400743,-2.5908399,0.49424684,-6.024952,0.61081135,-2.034728,5.629269,-2.3369038,0.92112523,-9.016146,1.5119519,-1.7235863,15.458033,0.4407752
-0.6450043,0.5893789,-0.7288135,-0.53870624,4.0187874,1.2428107,-1.3023981,-3.2300029,-1.2777435,-0.05503282,-5.991124,1.6280441,-1.199229,5.743593,-1.2483244,1.214037,-8.090554,3.418989,-0.26678208,9.682663,0.5227019
-0.6261693,0.3483401,-0.84875345,-0.69623697,4.4011865,1.4568472,-1.5477728,-3.2179375,-1.2724794,0.13244595,-6.225481,1.9493032,-1.2467693,5.8528366,-1.4601653,0.8547982,-8.580723,3.3985016,-0.792121,7.4338517,-0.22612317
-0.33159122,0.2185246,-0.6461829,-0.8252759,4.684219,1.2905988,-1.9098091,-3.081531,-1.3751385,0.35788983,-6.456491,1.8873749,-1.3997567,5.7215533,-1.8161931,0.53112507,-9.433398,2.1303658,-1.4815689,6.38133,-1.3765187
-0.35514155,0.10180995,-0.38236195,-0.802279,5.6107035,0.9075085,-2.0331142,-3.5279133,-0.7748158,0.88028616,-7.148116,1.6330924,-1.3400183,5.8809595,-1.5106281,0.5382479,-11.317098,-0.12777774,-2.26063,6.995665,-1.4441992
-0.8372612,-0.007206656,0.002235903,-0.5826928,7.29341,-0.21641389,-1.9672142,-4.2872148,0.39199108,1.7141298,-8.674859,0.5932322,-1.2200599,6.2710857,-0.6810109,1.6183972,-12.895323,-3.2513652,-3.7866292,7.824712,-0.98673797
-1.821387,-0.517741,0.019228768,-0.17818764,6.511175,-0.7673395,-1.5545775,-2.0770767,0.12194112,1.8547966,-7.89257,-0.21920954,-1.0247241,6.0493774,-0.8754996,2.0198448,-12.439291,-3.5385213,-3.2406883,8.687227,-1.0653447
-2.654928,-1.0534225,-0.2722054,0.5149978,0.9230646,0.32833824,0.15870504,-0.3272633,1.2125093,-0.20079546,5.827751,0.18140826,0.40065357,5.1712465,0.52903366,-0.9596879,5.752022,1.2683197,1.1319064,11.9979315,-0.6989032
-2.8230238,-0.9546744,-0.60873365,0.050268568,3.5038254,0.51591676,0.4525712,-3.687191,1.416711,0.15414773,2.75123,0.5261879,0.7167989,3.2042203,0.60626394,-0.47599116,-1.2982385,3.2060716,-0.41145933,4.8127575,0.8777776
-0.09771825,-0.93399614,-1.2812822,0.34729478,2.3770514,-1.9810743,-0.42956862,-3.8960805,0.26893336,0.279839,3.0985959,-1.9820986,-0.20211141,1.6954147,-0.4359926,-0.85053575,0.49439022,1.0923151,0.017736888,1.3032053,-0.552489
-1.1237192,-0.36797997,-1.3932012,0.19461282,2.458276,-2.2109962,0.38699,-4.046625,1.1432778,0.16538285,2.9594462,-2.2077763,0.55637234,1.6945084,0.4746465,0.97644085,0.11563358,-0.1347838,0.5370497,-0.8722216,0.6177253
-0.8178624,0.12090997,-1.1662151,0.20649248,2.3585522,-1.0738206,0.7765119,-4.3750296,1.1295968,0.18678579,2.9006288,-1.0674076,0.87127674,0.8941917,0.58620715,-0.39567584,0.7377177,0.07983442,0.13654304,-1.0005401,0.69939536
-1.2786046,0.42924106,-0.8793429,0.22091368,3.3087695,-0.43603024,0.9704103,-5.174283,1.2577031,0.25980228,1.8996639,-0.46203303,0.99284893,-0.082605585,0.82881206,-0.6442914,0.20808685,0.02636357,-0.76904756,-0.7396422,0.62907815
-0.26907647,0.500013,-0.78957,-0.023368496,3.4722776,-1.0627172,0.81092423,-5.6080275,0.7434676,0.0025131088,1.7946389,-1.1019295,0.78663194,-1.5033338,0.46723688,-0.07098671,-0.0041692453,0.09287156,-1.0938075,-0.95225894,0.38347363
0.31927708,0.04865052,-0.41099373,0.019113619,3.9882894,-0.49661455,1.0594177,-6.16739,1.0070356,0.02568635,1.3762268,-0.5610604,1.0107832,-3.1328843,0.84944284,-0.1432152,0.34456208,0.0026830914,0.026620949,-3.234133,0.86467266
0.21369557,0.028521739,0.086097166,0.06474846,4.509803,-0.34423923,1.364085,-6.591888,1.4705821,0.045919634,1.0439851,-0.4368525,1.2778604,-4.116234,1.3887583,-0.050990622,0.22114034,-0.14845848,0.34411055,-5.9128685,1.4408649
0.29800844,-0.042421833,0.5079005,0.1810199,5.1388593,0.2630176,1.2887146,-6.8819804,2.2335665,0.16528271,0.74135756,0.13066563,1.1694818,-5.136636,2.2044783,0.067653544,0.112969354,-0.10302395,0.8811408,-7.8682013,2.4132266
0.39857304,0.26866853,0.71759206,0.012452046,5.4827323,0.20493245,1.3815858,-6.688785,2.2864974,0.03017336,0.80511296,0.04313732,1.2990675,-5.924658,2.2827923,1.0170225,0.47001246,-2.3605843,1.5144191,-9.316012,2.865822
0.44765857,0.41097,0.93033415,0.23603052,4.889022,0.50925994,1.3083451,-5.3184404,1.6623324,0.2826857,1.42314,0.36801228,1.4680953,-6.4524713,1.6565181,0.005144572,3.5465102,-0.56723994,1.9898967,-9.418943,2.1806414
0.4671056,0.58011335,1.0418209,0.21954164,3.6951895,0.46043405,1.351499,-2.9225495,0.58395296,0.2445421,2.33689,0.39811707,1.9172451,-6.5539823,0.5155821,0.071014754,7.5129185,0.12597375,3.2639122,-8.597123,1.1298639
0.4937531,1.2549673,1.1380213,0.10986909,2.9813538,0.29081735,1.1257361,-0.9265438,0.022910152,0.111701824,2.9017272,0.28682795,2.028973,-6.586047,-0.17281158,0.553175,10.787062,-0.8803832,4.296921,-8.067114,0.7293721
0.68090886,1.5657806,1.5660299,0.5251199,1.7777026,1.2463719,0.18812865,1.2158207,-0.5166887,0.4964961,2.4635422,1.28764,1.3662723,-6.5522523,-0.8636077,0.28760839,13.8357315,-0.100532874,2.9282715,-9.605452,-0.4370825
0.8162107,0.62449694,1.9675351,1.1802778,-1.4012331,2.1645079,-0.62193006,4.1990128,-1.5673889,0.7557772,4.1600595,2.5867655,0.67855865,-6.5974417,-2.103419,0.9981526,18.269361,1.0550407,0.38828728,-11.82901,-3.179814
0.6867579,0.33217493,1.0772337,1.4481786,-1.3496462,2.4643521,-0.5058497,4.548645,-1.1569579,0.8394382,3.7802062,2.9671228,0.5502942,-6.699622,-1.7141058,2.1727104,17.888613,3.5182552,0.32211635,-12.157194,-2.5000825
0.6707613,-0.22572923,0.43361658,1.392819,-2.7119982,1.1738116,-0.5297298,5.7009315,-1.0833329,0.24678038,5.4092083,2.091718,0.3332296,-7.4184637,-1.7288563,1.797161,10.744943,3.2314012,0.6039915,-10.302596,-1.8440144
0.5090983,-0.5086906,-0.10814466,0.85335255,-2.407673,-0.06716027,-0.29540688,6.1442184,-1.1697739,-0.28039825,5.4768744,0.8845834,0.21508835,-7.8481917,-1.856359,0.7776384,7.9093404,1.4532377,0.6167473,-9.530881,0.72320586
0.64511967,-0.64707494,0.15534936,0.65820795,-2.2433274,-0.89204985,-0.56256485,6.8565116,-0.29928407,-0.37202293,5.824189,0.092182994,-0.2781234,-8.71532,-1.0017632,0.17971715,7.959889,0.54290885,-0.059322484,-11.938084,2.1362965
0.7818735,-0.4111813,0.38094643,0.62607473,-1.5790298,-0.97442317,-1.1554047,7.293129,1.5110543,-0.18917401,5.9204483,-0.03163319,-0.57521147,-9.5488205,0.98610896,0.2952308,7.8916183,-0.053465173,-0.21202329,-13.726374,3.2387784
1.3132709,-0.5252,-0.20530726,-0.29942137,0.11958112,-1.132322,-0.7247402,3.858579,1.0667114,-0.77451557,4.895761,-0.5166658,-0.48580846,-0.7621306,0.9906805,0.036772802,6.0458236,-0.7942315,-2.350358,-10.056374,-0.05930423
3.5400019,-0.44744366,-0.14512733,-0.86164594,-2.18387,-1.7962033,-0.8289258,2.5382593,1.6619648,-1.6485376,4.8449864,-0.8436607,-0.9653728,4.052965,1.6705582,-3.6484118,6.347755,-0.93699944,0.48981035,-3.3282466,0.00027071685
1.0538306,-0.6799359,1.6017747,1.8190842,-3.471618,1.1495883,-0.23641697,2.2245147,2.4499633,0.8475361,4.060897,2.3025122,-0.38003996,3.311006,2.4572465,0.15713833,3.4163196,2.5052803,0.3827649,0.93163997,-0.6046909
2.9546344,-0.3749901,0.006757267,-1.1729882,-4.441995,-3.2194653,-0.20689182,3.5187972,-0.048083045,-2.09593,4.901029,-2.0016963,-0.08001776,2.5741715,-0.05672226,-3.8075316,2.6122422,-2.419777,0.28430018,-1.2539443,-0.9785571
1.0125688,-1.2769364,0.99778384,0.83580166,-4.452988,-0.04159707,0.06263767,2.4278796,0.945247,0.09454837,3.1849847,0.9848998,-0.006100678,2.870846,0.9527957,-0.2972181,4.4101076,1.4156153,1.2305663,0.4367436,-1.1759224
2.592491,-0.37152374,0.15334722,-1.343091,-5.2640357,-3.5772228,-0.29493085,3.5777524,-0.09506442,-1.8781049,3.7108076,-2.611017,-0.0333978,1.874629,-0.1284366,-2.9235022,2.5248334,-2.766761,-0.043266237,-0.4111607,-0.03069185
1.4104003,-0.8693283,0.09735264,0.2954205,-5.813328,-0.9816135,-0.1932869,3.1168416,0.025015317,-0.05252659,1.7585573,-0.17834696,-0.0265543,2.043396,-0.0027302355,-0.4417667,3.4227414,0.31983614,0.3862885,0.7103969,-0.056412756
1.6645417,-0.07795374,-1.0082678,-0.8629363,-6.7338896,-2.9081628,-0.32756513,3.9302132,-0.572626,-0.99446654,1.1233878,-2.180962,0.02596492,1.506353,-0.6436968,-0.3688968,1.1171805,-2.2631161,-0.21353178,-0.157547,-0.0039206482
1.3444183,0.030914284,-0.8597954,-0.16728374,-7.032261,-1.5666109,-0.43858796,3.694447,-0.9231249,-0.14147083,-0.49020216,-0.9874516,-0.18249846,1.6728516,-0.9863703,0.27243742,0.4173188,-0.81401587,0.7537809,0.476626,0.028891785
0.9274408,0.18817495,-0.9172548,-0.74308866,-7.530562,-1.776163,-0.48843384,4.2521243,-0.8931006,-0.6100979,-1.9613893,-1.3213179,-0.17378047,1.2960184,-0.98560786,0.43484545,-1.555492,-1.5472465,0.53345585,0.14032695,0.13362963
0.7469054,0.21845508,-1.0136709,-0.73954767,-7.729521,-1.9126619,-0.585396,4.8633366,-1.1898715,-0.5396616,-3.385306,-1.5880196,-0.26361933,0.9877796,-1.3028386,0.6390161,-3.3171093,-1.7601968,0.7212235,0.20462461,0.013910145
0.24210678,0.30697307,-0.5384982,-0.7879109,-7.376939,-1.5425609,-0.5717161,5.089798,-0.9278821,-0.6019404,-4.5219054,-1.3433491,-0.29824367,0.9505521,-1.0389608,0.49738407,-4.7829056,-1.3123614,0.722817,0.9103304,0.02712354
-0.3394169,0.5199331,-0.17961936,-1.0396248,-6.2189126,-0.7790957,-0.23848642,5.0932484,-0.43136013,-0.9719166,-5.3013473,-0.72207135,-0.0118655125,1.0983965,-0.5403597,-0.18881686,-6.7262073,-0.4935416,0.069235705,3.003407,0.037177734
-0.86180896,0.8650149,0.30458868,-1.6258394,-4.7121773,-0.5466299,0.15689228,5.536848,0.63173807,-1.6964473,-5.606535,-0.5865176,0.4972825,0.63941747,0.44683182,-2.2163298,-9.469918,-0.25512952,-0.49321386,5.7644043,0.19043691
-0.6044699,0.46015546,0.6246846,-1.7954415,-2.7041228,0.1480267,0.739862,2.916217,1.212657,-2.0238068,-5.6665244,0.09427366,0.7439863,2.86843,1.2101132,-4.2708516,-10.0302105,0.113195494,-0.61604244,9.610498,1.0722075
